movieId,lucationUrl,locationRef,city/country,area/street,location
80463,https://www.movie-locations.com/movies/s/../d/Dirty-Harry-555-California.jpg, meeting in the Bank of America Center, San Francisco, California Street,
80463,https://www.movie-locations.com/movies/s/Spider-Man-Greystone-interior.jpg, the post-Regatta party, Beverly Hills, Greystone Mansion,
4011,https://www.movie-locations.com/movies/s/Snatch-Mitre-Pub-ext.jpg," Ye Old Mitre Tavern, Hatton Garden, London EC", London EC1, Hatton Garden, Ye Old Mitre Tavern
4011,https://www.movie-locations.com/movies/s/Snatch-diamond-store.jpg, Doug the Head's diamond store, London EC1, Hatton Garden,
4011,https://www.movie-locations.com/movies/s/Snatch-Caesars.jpg, The unlicensed boxing match, London SW2, Streatham Hill, Caesar’s (since demolished)
5120,https://www.movie-locations.com/movies/s/Sleuth-Athelhampton-House.jpg, Laurence Olivier's country estate, Dorset, Athelhampton House,
539,https://www.movie-locations.com/movies/s/Sleepless-In-Seattle-Lake-Union.jpg, Widower Sam Baldwin moves to Seattle, Seattle, Houseboats on Lake Union,
539,https://www.movie-locations.com/movies/s/../d/Diner-Hollywood-Diner.jpg, Annie stops off at the ‘DC’ diner, Baltimore, East Saratoga Street, Hollywood Diner
1061,https://www.movie-locations.com/movies/s/Sleepers-Astor-Place.jpg, the reckless joke goes horribly wrong, New York, Fourth Avenue, Astor Place subway station
1061,https://www.movie-locations.com/movies/s/Sleepers-Elysian-Cafe.jpg, John and Tommy take their revenge, New Jersey, Hoboken," Washington Street,  Elysian Cafe"
1061,https://www.movie-locations.com/movies/s/Sleepers-Kings-Theatre.jpg, the HQ of Little Caesar, New York, Brooklyn," Flatbush Avenue,  Kings Theatre"
1061,https://www.movie-locations.com/movies/s/Sleepers-Minetta-Tavern.jpg, the friends meet up for a final celebration, New York, Greenwich Village," MacDougal Street,  Minetta Tavern"
96079,https://www.movie-locations.com/movies/s/Skyfall-Glencoe.jpg, 007 returns to the Highlands with M, Scotland, Glencoe, Buachaille Etive Mor
96079,https://www.movie-locations.com/movies/s/Skyfall-Eminonu-Square.jpg, the chase through the marketplace, Turkey, Istanbul, Eminonu Square
96079,https://www.movie-locations.com/movies/s/Skyfall-Varda-Bridge.jpg, Bond falls from the railway viaduct, Turkey, Kiralan, Varda Bridge
96079,https://www.movie-locations.com/movies/s/../l/Lara-Croft-Trinity-House.jpg, M is summoned to a meeting with Gareth Mallory, London, Trinity Square, Trinity House
96079,https://www.movie-locations.com/movies/s/Skyfall-Vauxhall-Cross.jpg, M witnesses the attack on MI6 HQ, London, Vauxhall Cross, SIS Building
96079,https://www.movie-locations.com/movies/s/Skyfall-Cadogan-Square.jpg, Bond turns up at M’s home, London, Knightsbridge, Cadogan Square
96079,https://www.movie-locations.com/movies/s/Skyfall-West-Smithfield-entrance.jpg, the entrance to the MI6 underground facility, London, West Smithfield,
96079,https://www.movie-locations.com/movies/s/Skyfall-West-Smithfield.jpg, the entrance to the MI6 underground facility, London, West Smithfield,
96079,https://www.movie-locations.com/movies/s/Skyfall-National-Gallery.jpg, 007 meets up with the new Q, London, Trafalgar Square, National Gallery
96079,https://www.movie-locations.com/movies/s/Skyfall-Broadgate.jpg, Bond follows hitman Patrice into the ‘Shanghai’ hi-rise, London, Primrose Street, Broadgate Tower
96079,https://www.movie-locations.com/movies/s/Skyfall-Broadgate-Tower.jpg, Shanghai on Thames – the hi-rise, London, Bishopsgate, Broadgate Tower
96079,https://www.movie-locations.com/movies/s/Skyfall-Hashima-Island.jpg, the deserted island retreat of Silva, Japan, Hashima Island,
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-ventilator-shaft.jpg, Silva escapes into the underground system, London, Charing Cross Underground Station, Ventilator Shaft
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-Exit-3.jpg, Silva is given a police uniform at 'Temple Station', London, Charing Cross Underground Station, Exit 3
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-service-tunnel.jpg, Bond escapes into the service tunnel, London, Charing Cross Underground Station, Service Tunnel
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-platform.jpg, Bond emerges onto the platform of 'Temple Station, London, Charing Cross Underground Station, Jubilee Line platform
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-tunnel-entrance.jpg, Bond leaps onto the rear of the moving train, London, Charing Cross Underground Station, Jubilee Line platform
96079,https://www.movie-locations.com/movies/s/Skyfall-Charing-Cross-escalator.jpg, Silva slides down the escalator, London, Charing Cross Underground Station, Jubilee Line
96079,https://www.movie-locations.com/movies/s/Skyfall-Whitehall-Place.jpg, Silva exits from 'Embankment Station', London, Whitehall Place, National Liberal Club
96079,https://www.movie-locations.com/movies/s/Skyfall-Embankment-Place.jpg, Silva slips into the fake police van, London, Embankment Place,
96079,https://www.movie-locations.com/movies/s/Skyfall-Whitehall.jpg, 007 races toward the site of the hearing, London, Westminster, Whitehall
96079,https://www.movie-locations.com/movies/s/Skyfall-Parkside-Industrial-Estate.jpg, 007 returns to the Aston Martin, London, Deptford," Arklow Road,  Parkside Industrial Estate"
96079,https://www.movie-locations.com/movies/s/Skyfall-Arklow-Road.jpg, 007 whisks M away to safety, London, Deptford, Arklow Road
96079,https://www.movie-locations.com/movies/s/Skyfall-Dept-Of-Energy.jpg, 007 on the Whitehall roof, London, Westminster," Whitehall,  Department of Energy and Climate Change"
3247,https://www.movie-locations.com/movies/s/Sister-Act-St-Pauls-Church.jpg," ‘St Katherine’s’, the convent where Deloris hides out", San Francisco, Noe Valley," Valley Street,  St Paulâs Church"
3247,https://www.movie-locations.com/movies/s/Sister-Act-St-Thomas-Aquinas.jpg, Deloris's 'religious school', Nevada, Reno," West Second Street,  St Thomas Aquinas Church"
3247,https://www.movie-locations.com/movies/s/Sister-Act-Reno-Post-Office.jpg, the 'police precinct', Nevada, Reno," South Virginia Street,  Reno Old Post Office Building"
3247,https://www.movie-locations.com/movies/s/../b/Back-To-The-Future-Hollywood-United-Methodist-Church.jpg, the interior of 'St Katherine's', Hollywood, Franklin Avenue, First United Methodist Church
3247,https://www.movie-locations.com/movies/s/Sister-Act-Barcito.jpg, the 'nun bar' opposite the convent, Los Angeles, Silverlake," West Sunset Boulevard,  The Black Cap ( formerly Le Barcito)"
3274,https://www.movie-locations.com/movies/s/Single-White-Female-Ansonia.jpg," The Ansonia, Broadway, West Side, New Yor", New York, West Side," Broadway,  The Ansonia"
3274,https://www.movie-locations.com/movies/s/Sunshine-Boys-Ansonia.jpg," The Ansonia, Broadway, West Side, New Yor", New York, West Side," Broadway,  The Ansonia"
593,https://www.movie-locations.com/movies/s/Silence-Of-The-Lambs-Allegheny.jpg, Lecter escapes from the holding cell, Pittsburgh, Fifth Avenue, Allegheny County Soldiers and Sailors Memorial Hall
593,https://www.movie-locations.com/movies/s/../f/Flashdance-Carnegie-Institute.jpg, Clarice Starling meets the entomologist, Pittsburgh, Forbes Avenue, Carnegie Museum of Natural History
8949,https://www.movie-locations.com/movies/s/Sideways-Solvang-Windmill.jpg, Miles and Jack stay at the windmill motel, California, Buellton," 114 East Highway 246,  Days Inn Buellton"
2348,https://www.movie-locations.com/movies/s/Sid-And-Nancy-Grand-Royale.jpg, the hotel of rockstar Rock Head, London, Bayswater," Inverness Terrace,  Grand Royale Hotel"
2348,https://www.movie-locations.com/movies/s/../q/Quadrophenia-Metro-Cafe.jpg, Nancy gets bad news, London W12, Shepherd's Bush, old Metro Cafe
2348,https://www.movie-locations.com/movies/s/Sid-And-Nancy-Pennard-Road.jpg, Wally's gaff, London W12, Shepherd's Bush, Pennard Road
74458,https://www.movie-locations.com/movies/s/Shutter-Island-Peddocks-Island.jpg, Teddy Daniels arrives at Shutter Island, Massachusetts, Boston Harbor," Peddocks Island,  East Head"
4710,https://www.movie-locations.com/movies/s/Shootist-Carson-City.jpg, ‘the boarding house, Nevada, Carson City," 500 Mountain Street,  Krebs-Peterson House"
91542,https://www.movie-locations.com/movies/s/Sherlock-Holmes-Game-Of-Shadows-Wiltons-Music-Hall.jpg, Dr Watson tries to enjoy his Stag Night at the Theatre Of Varieties, London E1, off Cable Street," Wellclose Square,  1 Grace’s Alley,  Wilton’s Music Hall"
91542,https://www.movie-locations.com/movies/s/Sherlock-Holmes-A-Game-Of-Shadows-Undercroft.jpg, the anarchists’ printing press in the ‘wine cellar‘, London, Lincoln’s Inn, The Undercroft
143345,https://www.movie-locations.com/movies/s/Shazam-Dunn-Avenue.jpg, Billy Batson gets a new family, West Toronto, Parkdale, Dunn Avenue
143345,https://www.movie-locations.com/movies/s/Shazam-Lyall-Avenue.jpg, Billy Batson searches for his birth mother, East Toronto, Lyall Avenue,
143345,https://www.movie-locations.com/movies/s/Shazam-Danforth-Collegiate.jpg, Billy Batson attends 'Fawcett Central', East Toronto, Greenwood Avenue, Danforth Collegiate and Technical Institute
143345,https://www.movie-locations.com/movies/s/Shazam-Greenwood-Station.jpg, Billy gets chased into the 'Market-Frankford' line, East Toronto, Greenwood Station,
143345,https://www.movie-locations.com/movies/s/Shazam-Bike-Pirates.jpg, Billy investigates his new-found superpowers, West Toronto, Parkdale," O'Hara Place,  Bike Pirates"
143345,https://www.movie-locations.com/movies/s/Shazam-Busy-Bee-Food-Mart.jpg, Billy and Freddy discover beer tastes like vomit, Ontario, Hamilton," Barton Street East,  Busy Bee Food Mart"
143345,https://www.movie-locations.com/movies/s/Shazam-Financial-Place.jpg, Billy attempts to leap the high-rise building in a single bound, Toronto, Adelaide Street East, Financial Place
143345,https://www.movie-locations.com/movies/s/Shazam-Dynamic-Funds-Tower.jpg, Billy doesn't quite clear the building... , Toronto, Adelaide Street East, Dynamic Funds Tower
143345,https://www.movie-locations.com/movies/s/Shazam-Gardiner-Expressway.jpg, Rescuing the bus from the elevated freeway, Toront, Gardiner Expressway,
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-wall.jpg, Red keeps his promise to Andy, Ohio, Mansfield, Pleasant Valley Road
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Mansfield-Reformatory.jpg, ‘Shawshank State Prison’, Ohio, Mansfield, Ohio State Reformatory
318,https://www.movie-locations.com/movies/s/Shawshank-Trail.jpg, stickers identify locations on the Shawshank Trail, Ohio, Mansfield, Shawshank Trail
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Malabar-Farm.jpg, the house where Andy Dufresne’s wife is murdered, Ohio, Mansfield, Malabar Farm State Park
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Bissman-Building.jpg," the ‘Brewer’, the halfway house to which Brooks is sent", Ohio, North Main Street, Bissman Building
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Bissman-Building-door.jpg," the ‘Brewer’, the halfway house to which Brooks is sent", Ohio, North Main Street, Bissman Building
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Central-Park.jpg, Brooks looks for jake the crow as he feeds the pigeons, Ohio, Mansfield, Central Park
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Huntington-Bank.jpg, ‘Randall Stephens’ withdraws his money from ‘Maine National Bank’, Ohio, Ashland," West Main Street,  Huntington Bank"
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Carrousel-Antiques.jpg, Red looks in the gunshop and contemplates breaking his parole, Ohio, Mansfield," West Main Street,  Carrousel Antiques"
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-tree.jpg, the oak tree at ‘Buxton’, Ohio, Mansfield, Pleasant Valley Road
318,https://www.movie-locations.com/movies/s/Shawshank-Redemption-Revivals-2.jpg," the ‘Trailways Bus Station’, where Red catches the bus to ‘Fort Hancock, Texas’", Ohio, Ashland, Orange Street
8874,https://www.movie-locations.com/movies/s/Shaun-Of-The-Dead-Monson-Road.jpg, no longer ‘The Winchester Tavern’, London SE14, New Cross Gate, Monson Road at Barlborough Street
8874,https://www.movie-locations.com/movies/s/Shaun-Of-The-Dead-Nelson-Rd.jpg, Shaun’s flat, London N8, Weston Park, 83 Nelson Road
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-Massey-Hall.jpg, the frontage of the 'Orpheum' theatre and the entrance to Elisa's apartment, Toronto, Victoria Street, Massey Hall
180031,https://www.movie-locations.com/movies/s/../c/Chicago-Elgin-Theatre-auditorium.jpg,,-,-,-
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-Lakeview-Diner-exterior.jpg," 'Dixie Doug's', the pie restaurant", Toronto, Dundas Street West, Lakeview Restaurant
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-Lakeview-Diner-rev.jpg, Giles gets rebuffed by his secret crush in 'Dixie Doug's', Toronto, Dundas Street West, Lakeview Restaurant
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-Hamilton-City-Hall.jpg,,-,-,o
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-John-Andrews-Building.jpg, âOCCAM Aerospace Research Centerâ, Toronto, Scarborough Campus," University of Toronto,  John Andrews Building"
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-MacNab-Street.jpg, Dr Hoffstetler's apartment, Ontario, Hamilton, MacNab Street South
180031,https://www.movie-locations.com/movies/s/Shape-Of-Water-Carlu.jpg,,-,-,-
319,https://www.movie-locations.com/movies/s/Shallow-Grave-North-East-Circus-Place-Edinburgh.jpg, the Edinburgh flat, Edinburgh, North East Circus Place,
2396,https://www.movie-locations.com/movies/s/../l/Lara-Croft-Hatfield-House.jpg, The ‘Greenwich’ fireworks party, Hertfordshire, Hatfield, Hatfield House
2396,https://www.movie-locations.com/movies/s/../r/Robin-Hood-Prince-Of-Thieves-St-Bartholomew.jpg, Shakespeare begs forgiveness, London, Smithfield, Church of St Bartholomew the Great
534,https://www.movie-locations.com/movies/s/Shadowlands-Symonds-Yat.jpg, CS Lewis and Joy Gresham find the Golden Valley, Herefordshire, Symonds Yat,
4378,https://www.movie-locations.com/movies/s/Sexy-Beast-villa.jpg, Gal’s Spanish villa, Spain, Almeria," Agua Amarga,  Calle Ferrocarril Minero"
4378,https://www.movie-locations.com/movies/s/Sexy-Beast-Rutland-Mews.jpg, Teddy and Gal call on businessman Harry in the small hours, London, South Kensington," Rutland Mews West,  Clock House"
59725,https://www.movie-locations.com/movies/s/Sex-And-The-City-Perry-Street.jpg, Carrie Bradshaw’s apartment, New York, Greenwich Village, Perry Street
59725,https://www.movie-locations.com/movies/s/Sex-And-The-City-Hotel-Giraffe.jpg, Mr Big’s luxurious apartment, New York, Gramercy Park," Park Avenue South,  Hotel Giraffe"
59725,https://www.movie-locations.com/movies/s/../d/Departed-Raouls-Restaurant.jpg, Miranda confesses, New York, SoHo," Prince Street,  Raoul’s"
59725,https://www.movie-locations.com/movies/s/Sex-And-The-City-Vitra.jpg, Cosmos for Samantha’s 50th, New York, Meat Packing District," 9th Avenue,  Vitra"
1237,https://www.movie-locations.com/movies/s/Seventh-Seal-Hovs-Hallar.jpg, the Knight meets Death on the beach, Sweden, Hovs Hallar,
3735,https://www.movie-locations.com/movies/s/Serpico-Minetta-Street.jpg, Frank Serpico’s Greenwich Village apartment, New York, 5-7 Minetta Street,
532,https://www.movie-locations.com/movies/s/Serial-Mom-Lake-Drive.jpg, the Sutphin perfect family home, Maryland, Towson, Lake Drive
34405,https://www.movie-locations.com/movies/s/Serenity-Diamond-Ranch-High-School.jpg, the dead ‘Miranda’ colony, California, Pomona, Diamond Ranch High School
69911,https://www.movie-locations.com/movies/s/Senso-Teatro-La-Fenice.jpg, loyal Venetians disrupt the opera performance, Venice, Campo San Fantin, Teatro la Fenice
118700,https://www.movie-locations.com/movies/s/Selma-Edmund-Pettus-Bridge.jpg, the marches across the bridge in Selma, Alabama, Selma, Edmund Pettus Bridge
86295,https://www.movie-locations.com/movies/s/Scream-4-1005-Lincoln-Avenue.jpg, The ‘Woodsboro’ house of Jill Roberts, Michigan, Ann Arbor, Lincoln Avenue
86295,https://www.movie-locations.com/movies/s/Scream-4-1007-Lincoln-Avenue.jpg," The ‘Woodsboro’ house of Jill’s neighbour, Olivia", Michigan, Ann Arbor, Lincoln Avenue
